Participant,version,ParticipantID,Age,Gender,Subj_Hunger,Hrs_Last_Meal,Trial,Block,Image,Craving_rating,Resp_Key,Descision_Time,Post_Desire,date,BottomRight,PsychoPy_Experiment,Choice,Choice_EC
1,version3,429,22,male,5,14,41,3,0111.jpg,5,left,3.920003405,5,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,42,3,0106.jpg,3,right,0.715798917,2,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,43,3,0441.jpg,4,left,1.278717874,4,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,44,3,0182.jpg,3,right,1.125457576,2,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,45,3,0114.jpg,6,left,1.68605496,6,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,46,3,0165.jpg,3,right,0.821640097,3,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,47,3,0514.jpg,7,left,1.212754249,6,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,48,3,0164.jpg,4,right,1.124327126,3,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,49,3,0163.jpg,3,right,0.986217268,3,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,50,3,0103.jpg,3,right,1.075583464,2,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,51,3,0120.jpg,6,left,1.360665362,6,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,52,3,0173.jpg,6,left,1.279428442,6,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,53,3,0331.jpg,6,right,0.903998109,7,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,54,3,0465.jpg,4,left,1.124358821,3,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,55,3,0097.jpg,2,left,1.228632162,2,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,56,3,0132.jpg,5,right,0.833487632,5,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,57,3,0293.jpg,5,left,0.882257253,4,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,58,3,0357.jpg,2,right,0.888240939,2,2018_Feb_01_1158,,exp_resist_2,DISTRACT,1
1,version3,429,22,male,5,14,59,3,0166.jpg,4,right,0.903926569,5,2018_Feb_01_1158,,exp_resist_2,RESIST,0
1,version3,429,22,male,5,14,60,3,0292.jpg,5,right,0.820532588,6,2018_Feb_01_1158,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,1,1,0150.jpg,6,left,1.724350339,6,2018_Feb_09_1010,TRUE,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,2,1,0006.jpg,7,left,5.301919848,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,3,1,0048.jpg,7,left,3.903247559,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,4,1,0042.jpg,6,left,3.307290036,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,5,1,0009.jpg,6,left,1.806557903,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,6,1,0016.jpg,7,left,1.924303914,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,7,1,0138.jpg,6,left,1.466543251,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,8,1,0124.jpg,5,left,1.07446726,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,9,1,0013.jpg,7,left,4.227614681,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,10,1,0036.jpg,6,left,1.311689178,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,11,1,0094.jpg,4,left,0.954099995,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,12,1,0148.jpg,6,left,2.982917482,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,13,1,0063.jpg,6,left,1.703677633,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,14,1,0007.jpg,5,left,1.296067607,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,15,1,0121.jpg,6,left,2.386783679,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,16,1,0021.jpg,6,left,1.465581259,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,17,1,0117.jpg,7,left,3.575685068,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,18,1,0043.jpg,6,left,1.912595509,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,19,1,0027.jpg,7,left,1.021611153,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,20,1,0128.jpg,7,left,1.737113102,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,21,2,0060.jpg,7,left,1.208325951,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,22,2,0056.jpg,6,left,1.179372934,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,23,2,0244.jpg,4,left,1.548902644,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,24,2,0062.jpg,5,left,0.953927639,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,25,2,0083.jpg,6,left,1.444994278,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,26,2,0193.jpg,6,left,1.343889181,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,27,2,0155.jpg,6,right,2.132121854,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,28,2,0186.jpg,4,right,2.354313522,3,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,29,2,0157.jpg,7,left,1.092195432,4,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,30,2,0189.jpg,7,left,1.092202677,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,31,2,0074.jpg,7,left,1.141666911,6,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,32,2,0055.jpg,7,left,1.549932552,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,33,2,0400.jpg,7,left,1.856520488,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,34,2,0089.jpg,7,left,2.101968989,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,35,2,0082.jpg,6,left,1.091024864,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,36,2,0180.jpg,6,left,2.8495502,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,37,2,0049.jpg,7,left,1.246081779,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,38,2,0183.jpg,6,right,3.153457721,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,39,2,0090.jpg,7,right,2.06255903,3,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,40,2,0080.jpg,7,right,3.80371962,4,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,41,3,0111.jpg,7,left,2.949525479,4,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,42,3,0120.jpg,7,left,2.690769077,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,43,3,0357.jpg,7,left,2.812319891,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,44,3,0465.jpg,7,right,1.621477012,5,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,45,3,0103.jpg,7,left,1.615477469,4,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,46,3,0164.jpg,6,right,1.785892441,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,47,3,0165.jpg,6,left,1.497750473,3,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,48,3,0331.jpg,4,right,2.045902118,1,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,49,3,0514.jpg,5,left,3.069065377,3,2018_Feb_09_1010,,exp_resist_2,RESIST,0
0,version3,524,22,male,6,15,50,3,0166.jpg,6,left,1.516224816,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,51,3,0441.jpg,6,left,3.053642422,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,52,3,0293.jpg,7,left,2.098668576,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,53,3,0132.jpg,5,left,1.379445136,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,54,3,0292.jpg,6,left,1.39601753,2,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,55,3,0106.jpg,6,left,1.723862853,4,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,56,3,0114.jpg,6,left,1.466567097,1,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,57,3,0163.jpg,7,left,1.174359228,1,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,58,3,0182.jpg,5,left,1.379375107,1,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,59,3,0173.jpg,4,left,1.587097059,1,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
0,version3,524,22,male,6,15,60,3,0097.jpg,7,left,2.574166166,3,2018_Feb_09_1010,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,1,1,0094.jpg,2,right,1.637176973,2,2018_Feb_01_1003,TRUE,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,2,1,0006.jpg,2,right,1.433323241,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,3,1,0027.jpg,4,left,1.399934075,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,4,1,0042.jpg,1,right,1.499960608,1,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,5,1,0150.jpg,4,left,1.246081837,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,6,1,0128.jpg,2,right,1.362765373,1,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,7,1,0048.jpg,3,left,1.295672808,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,8,1,0009.jpg,5,left,1.378306414,4,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,9,1,0121.jpg,3,right,1.091220194,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,10,1,0148.jpg,4,left,1.328441057,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,11,1,0016.jpg,5,left,2.298714608,5,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,12,1,0117.jpg,2,right,1.332319299,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,13,1,0036.jpg,3,right,1.737148568,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,14,1,0138.jpg,4,right,4.294745507,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,15,1,0043.jpg,3,left,1.038105058,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,16,1,0063.jpg,4,right,1.278317311,4,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,17,1,0007.jpg,2,left,4.876599269,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,18,1,0124.jpg,1,right,1.124465678,1,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,19,1,0013.jpg,3,right,1.960665181,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,20,1,0021.jpg,1,right,2.043819489,1,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,21,2,0155.jpg,4,right,3.495659768,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,22,2,0074.jpg,2,right,1.261726717,1,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,23,2,0090.jpg,3,left,1.378345354,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,24,2,0049.jpg,1,right,1.145042578,1,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,25,2,0060.jpg,3,left,0.904993629,1,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,26,2,0183.jpg,3,right,1.433247476,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,27,2,0089.jpg,2,right,1.670581836,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,28,2,0062.jpg,5,left,3.375165606,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,29,2,0157.jpg,3,right,1.415588916,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,30,2,0080.jpg,5,left,1.312673624,5,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,31,2,0083.jpg,2,right,1.433204008,1,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,32,2,0082.jpg,2,right,1.724257518,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,33,2,0193.jpg,4,left,2.624072511,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,34,2,0056.jpg,1,right,1.416622168,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,35,2,0055.jpg,2,left,0.855066694,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,36,2,0180.jpg,3,left,1.295018385,4,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,37,2,0189.jpg,5,left,1.416989527,5,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,38,2,0400.jpg,3,right,1.53720749,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,39,2,0186.jpg,2,right,1.586260554,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,40,2,0244.jpg,4,left,1.090063181,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,41,3,0163.jpg,2,right,1.671574941,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,42,3,0465.jpg,1,left,2.027172448,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,43,3,0514.jpg,2,right,1.262727973,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,44,3,0357.jpg,2,right,1.179472241,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,45,3,0111.jpg,4,left,2.010419456,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,46,3,0097.jpg,3,right,1.278330291,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,47,3,0331.jpg,1,right,1.432197018,1,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,48,3,0182.jpg,2,left,6.354622211,2,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,49,3,0173.jpg,4,left,1.278441374,3,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,50,3,0292.jpg,5,left,1.415972575,5,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,51,3,0441.jpg,2,right,1.414503141,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,52,3,0164.jpg,3,left,1.482350043,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,53,3,0166.jpg,4,right,1.295059739,4,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,54,3,0165.jpg,5,left,1.549985345,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,55,3,0132.jpg,3,right,5.848131558,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,56,3,0106.jpg,3,left,2.132065197,3,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,530,21,female,5,16,57,3,0120.jpg,5,left,1.365508336,5,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,58,3,0114.jpg,4,left,1.637107244,4,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,59,3,0103.jpg,2,right,1.279432064,2,2018_Feb_01_1003,,exp_resist_2,DISTRACT,1
1,version3,530,21,female,5,16,60,3,0293.jpg,4,right,2.437020672,4,2018_Feb_01_1003,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,1,1,0148.jpg,5,right,6.384611112,4,2018_Jan_25_1258,TRUE,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,2,1,0117.jpg,6,left,3.544494719,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,3,1,0150.jpg,6,right,3.048505996,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,4,1,0048.jpg,6,left,3.712863615,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,5,1,0042.jpg,5,right,1.465366098,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,6,1,0124.jpg,5,left,1.537212602,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,7,1,0138.jpg,7,right,1.618740624,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,8,1,0121.jpg,6,left,1.671423612,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,9,1,0021.jpg,5,right,1.601573843,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,10,1,0007.jpg,7,right,1.79097923,6,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,11,1,0006.jpg,3,right,1.26268477,2,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,12,1,0027.jpg,5,left,2.624175725,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,13,1,0063.jpg,5,right,1.784941034,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,14,1,0016.jpg,7,left,2.21317603,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,15,1,0013.jpg,5,left,2.314217108,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,16,1,0009.jpg,7,right,3.361113945,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,17,1,0128.jpg,7,right,1.653363961,6,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,18,1,0094.jpg,6,left,1.073386841,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,19,1,0036.jpg,6,left,1.311613959,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,20,1,0043.jpg,6,right,0.990087265,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,21,2,0080.jpg,5,left,2.643559288,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,22,2,0155.jpg,6,right,1.464361845,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,23,2,0400.jpg,7,left,3.119016212,7,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,24,2,0055.jpg,6,right,2.574559224,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,25,2,0180.jpg,6,left,2.232979163,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,26,2,0056.jpg,7,right,2.297650404,6,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,27,2,0244.jpg,6,left,1.601616404,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,28,2,0082.jpg,7,right,2.865141522,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,29,2,0060.jpg,6,left,2.470223459,6,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,30,2,0090.jpg,5,right,2.810211868,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,31,2,0189.jpg,6,left,2.420168673,7,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,32,2,0083.jpg,7,right,2.280892931,6,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,33,2,0183.jpg,7,left,1.564394143,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,34,2,0074.jpg,6,right,1.294969076,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,35,2,0157.jpg,5,left,2.638583602,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,36,2,0186.jpg,6,left,1.514411197,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,37,2,0049.jpg,7,left,2.622987042,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,38,2,0062.jpg,7,left,1.769363188,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,39,2,0193.jpg,6,right,2.606377777,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,40,2,0089.jpg,6,left,2.045840666,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,41,3,0120.jpg,6,right,2.607492808,6,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,42,3,0111.jpg,6,left,1.483288106,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,43,3,0097.jpg,6,left,2.233075151,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,44,3,0164.jpg,5,right,2.657512278,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,45,3,0132.jpg,4,right,4.258858224,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,46,3,0165.jpg,7,left,1.432250197,5,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,47,3,0357.jpg,6,left,1.395979064,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,48,3,0465.jpg,6,right,1.208861092,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,49,3,0106.jpg,7,left,2.265270714,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,50,3,0103.jpg,3,right,1.553769043,1,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,51,3,0182.jpg,7,left,1.31163056,4,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,52,3,0163.jpg,6,left,2.401385791,3,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,53,3,0292.jpg,6,right,1.94432025,4,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,54,3,0331.jpg,5,left,2.301596783,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,55,3,0173.jpg,6,right,3.813009409,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,56,3,0514.jpg,6,left,1.929241362,3,2018_Jan_25_1258,,exp_resist_2,RESIST,0
1,version3,831,20,female,6,6,57,3,0441.jpg,7,left,1.344050699,2,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,58,3,0293.jpg,6,left,1.618262796,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,59,3,0114.jpg,7,right,4.708078396,5,2018_Jan_25_1258,,exp_resist_2,DISTRACT,1
1,version3,831,20,female,6,6,60,3,0166.jpg,4,left,1.741032808,2,2018_Jan_25_1258,,exp_resist_2,RESIST,0
0,version3,1005,23,female,6,14,1,1,0013.jpg,4,left,2.285818726,2,2018_Jan_29_1014,TRUE,exp_resist_2,DISTRACT,1
0,version3,1005,23,female,6,14,2,1,0006.jpg,1,right,1.583256915,1,2018_Jan_29_1014,,exp_resist_2,DISTRACT,1
0,version3,1005,23,female,6,14,3,1,0042.jpg,1,right,1.056700947,1,2018_Jan_29_1014,,exp_resist_2,RESIST,0
0,version3,1005,23,female,6,14,4,1,0063.jpg,1,left,2.114311975,1,2018_Jan_29_1014,,exp_resist_2,RESIST,0
0,version3,1005,23,female,6,14,5,1,0150.jpg,3,left,1.26181974,2,2018_Jan_29_1014,,exp_resist_2,DISTRACT,1
0,version3,1005,23,female,6,14,6,1,0138.jpg,4,left,1.178273954,3,2018_Jan_29_1014,,exp_resist_2,DISTRACT,1
